^picklistId,OptionId,minValue,maxValue,value,status,external_code,parentOptionId,en_US,pt_BR,en_DEBUG
language,1241,0,0,0,DELETED,"null",-1,"Telugu","Telugu","Telugu"
language,1242,0,0,0,DELETED,"null",-1,"Thai","TailandÃƒÆ’?Ãƒâ€šÃ‚Âªs","Thai"
language,1243,0,0,0,DELETED,"null",-1,"Turkish","Turco","Turkish"
language,1244,0,0,0,DELETED,"null",-1,"Twi (Ghana)","Twi (Gana)","Twi (Ghana)"
language,1245,0,0,0,DELETED,"null",-1,"Ukrainian","Ucraniano","Ukrainian"
language,1246,0,0,0,DELETED,"null",-1,"Urdu (Pakistan)","Urdu (PaquistÃƒÆ’?Ãƒâ€šÃ‚Â£o)","Urdu (Pakistan)"
language,1247,0,0,0,DELETED,"null",-1,"Vietnamese","Vietnamita","Vietnamese"
language,1248,0,0,0,DELETED,"null",-1,"Welsh","GalÃƒÆ’?Ãƒâ€šÃ‚Âªs","Welsh"
language,1513,0,0,0,DELETED,"null",-1,"Punjabi","Punjabi","Punjabi"
lead_exp,201,0,0,0,ACTIVE,"null",-1,"Business turnaround","Recuperação de negócios","Business turnaround"
lead_exp,202,0,0,0,ACTIVE,"null",-1,"Consulting","Consulting","Consulting"
lead_exp,203,0,0,0,ACTIVE,"null",-1,"Developing and maintaining critical external relationships","Desenvolvimento e manutenção de relacionamentos externos críticos","Developing and maintaining critical external relationships"
lead_exp,204,0,0,0,ACTIVE,"null",-1,"Joint ventures or alliances","As joint ventures ou alianças","Joint ventures or alliances"
lead_exp,205,0,0,0,ACTIVE,"null",-1,"Leadership of cross-functional task forces or projects","Liderança de forças-tarefas multifuncionais ou projetos","Leadership of cross-functional task forces or projects"
lead_exp,206,0,0,0,ACTIVE,"null",-1,"Managing challenging financial issues","Gerenciando questões financeiras desafiadoras","Managing challenging financial issues"
lead_exp,207,0,0,0,ACTIVE,"null",-1,"Managing challenging workforce issues","Gestão de questões de força de trabalho desafiadores","Managing challenging workforce issues"
lead_exp,208,0,0,0,ACTIVE,"null",-1,"Managing research and deployment of innovative technology","Gerenciamento de investigação e implantação de tecnologias inovadoras","Managing research and deployment of innovative technology"
lead_exp,209,0,0,0,ACTIVE,"null",-1,"New business development and/or start-up","Desenvolvimento de novos negócios e / ou start-up","New business development and/or start-up"
lead_exp,210,0,0,0,ACTIVE,"null",-1,"Operational focus and accountability","Foco e responsabilidade operacional","Operational focus and accountability"
lead_exp,211,0,0,0,ACTIVE,"null",-1,"P&L accountability","P & L prestação de contas","P&L accountability"
lead_exp,212,0,0,0,ACTIVE,"null",-1,"Representing the corporation in highly visible and potentially intense forums","Representa????o da organiza????o em f??runs com elevado potencial e visibilidade","Representing the corporation in highly visible and potentially intense forums"
lead_exp,213,0,0,0,ACTIVE,"null",-1,"Shutting down or divesting of businesses","Interrup????o ou priva????o dos neg??cios","Shutting down or divesting of businesses"
lead_exp,214,0,0,0,ACTIVE,"null",-1,"Staff roles","Pap??is da equipe de funcion??rios","Staff roles"
lead_exp,215,0,0,0,ACTIVE,"null",-1,"Strategic focus and perspective","Foco e perspectiva estrat??gicos","Strategic focus and perspective"
lead_exp,1330,0,0,0,DELETED,"null",-1,"Business turnaround","Giro nos NegÃƒ?Ã‚Â³cios","Business turnaround"
lead_exp,1331,0,0,0,DELETED,"null",-1,"Consulting","Consulting","Consulting"
lead_exp,1332,0,0,0,DELETED,"null",-1,"Developing and maintaining critical external relationships","Desenvolvimento e gestÃƒ?Ã‚Â£o de relaÃƒ?Ã‚Â§Ãƒ?Ã‚Âµes externas estratÃƒ?Ã‚Â©gicas","Developing and maintaining critical external relationships"
lead_exp,1333,0,0,0,DELETED,"null",-1,"Joint ventures or alliances","Joint ventures ou alianÃƒ?Ã‚Â§as","Joint ventures or alliances"
lead_exp,1334,0,0,0,DELETED,"null",-1,"Leadership of cross-functional task forces or projects","LideranÃƒ?Ã‚Â§a de forÃƒ?Ã‚Â§as de trabalho multi-funcionais ou projetos","Leadership of cross-functional task forces or projects"
lead_exp,1335,0,0,0,DELETED,"null",-1,"Managing challenging financial issues","GestÃƒ?Ã‚Â£o de questÃƒ?Ã‚Âµes financeiras crÃƒ?Ã‚Â­ticas","Managing challenging financial issues"
lead_exp,1336,0,0,0,DELETED,"null",-1,"Managing challenging workforce issues","GestÃƒ?Ã‚Â£o de questÃƒ?Ã‚Âµes produtivas crÃƒ?Ã‚Â­ticas","Managing challenging workforce issues"
lead_exp,1337,0,0,0,DELETED,"null",-1,"Managing research and deployment of innovative technology","GestÃƒ?Ã‚Â£o de pesquisas e desenvolvimento de tecnologias inovadoras","Managing research and deployment of innovative technology"
lead_exp,1338,0,0,0,DELETED,"null",-1,"New business development and/or start-up","Desenvolvimento e inÃƒ?Ã‚Â­cio de novos negÃƒ?Ã‚Â³cios","New business development and/or start-up"
lead_exp,1339,0,0,0,DELETED,"null",-1,"Operational focus and accountability","Foco operacional e responsabilidades","Operational focus and accountability"
lead_exp,1340,0,0,0,DELETED,"null",-1,"P&L accountability","Responsabilidade de P&L","P&L accountability"
lead_exp,1341,0,0,0,DELETED,"null",-1,"Representing the corporation in highly visible and potentially intense forums","RepresentaÃƒ?Ã‚Â§Ãƒ?Ã‚Â£o da organizaÃƒ?Ã‚Â§Ãƒ?Ã‚Â£o em fÃƒ?Ã‚Â³runs com elevado potencial e visibilidade","Representing the corporation in highly visible and potentially intense forums"
lead_exp,1342,0,0,0,DELETED,"null",-1,"Shutting down or divesting of businesses","InterrupÃƒ?Ã‚Â§Ãƒ?Ã‚Â£o ou privaÃƒ?Ã‚Â§Ãƒ?Ã‚Â£o dos negÃƒ?Ã‚Â³cios","Shutting down or divesting of businesses"
lead_exp,1343,0,0,0,DELETED,"null",-1,"Staff roles","PapÃƒ?Ã‚Â©is da equipe de funcionÃƒ?Ã‚Â¡rios","Staff roles"
lead_exp,1344,0,0,0,DELETED,"null",-1,"Strategic focus and perspective","Foco e perspectiva estratÃƒ?Ã‚Â©gicos","Strategic focus and perspective"
lead_level,229,0,0,0,ACTIVE,"null",-1,"Director","Diretor","Director"
lead_level,230,0,0,0,ACTIVE,"null",-1,"ELT (Executive Leadership Team)","Equipe de Lideran??a Executiva","ELT (Executive Leadership Team)"
lead_level,231,0,0,0,ACTIVE,"null",-1,"Executive Officer","Oficial Executivo","Executive Officer"
lead_level,232,0,0,0,ACTIVE,"null",-1,"Lateral to gain experience","Parceiro para aquisi????o de experi??ncia","Lateral to gain experience"
lead_level,233,0,0,0,ACTIVE,"null",-1,"Manager","Gerente","Manager"
lead_level,234,0,0,0,ACTIVE,"null",-1,"Stay at Current Level","Permanece no N??vel Atual","Stay at Current Level"
lead_level,235,0,0,0,ACTIVE,"null",-1,"Supervisor","Supervisor","Supervisor"
lead_level,236,0,0,0,ACTIVE,"null",-1,"Vice President","vice-presidente","Vice President"
lead_level,1184,0,0,0,DELETED,"null",-1,"Director","Diretor","Director"
lead_level,1185,0,0,0,DELETED,"null",-1,"ELT (Executive Leadership Team)","Equipe de LideranÃƒ?Ã‚Â§a Executiva","ELT (Executive Leadership Team)"
lead_level,1186,0,0,0,DELETED,"null",-1,"Executive Officer","Oficial Executivo","Executive Officer"
lead_level,1187,0,0,0,DELETED,"null",-1,"Lateral to gain experience","Parceiro para aquisiÃƒ?Ã‚Â§Ãƒ?Ã‚Â£o de experiÃƒ?Ã‚Âªncia","Lateral to gain experience"
lead_level,1188,0,0,0,DELETED,"null",-1,"Manager","Gerente","Manager"
lead_level,1189,0,0,0,DELETED,"null",-1,"Stay at Current Level","Permanece no NÃƒ?Ã‚Â­vel Atual","Stay at Current Level"
lead_level,1190,0,0,0,DELETED,"null",-1,"Supervisor","Supervisor","Supervisor"
lead_level,1191,0,0,0,DELETED,"null",-1,"Vice President","vice-presidente","Vice President"
lead_ready,94,0,0,0,ACTIVE,"null",-1,"Ready in 1-2 years","Preparado em 1 a 2 anos","Ready in 1-2 years"
lead_ready,95,0,0,0,ACTIVE,"null",-1,"Ready in 3-5 years","Preparado em 3 a 5 anos","Ready in 3-5 years"
lead_ready,96,0,0,0,ACTIVE,"null",-1,"Ready Now","Preparado","Ready Now"
lead_ready,97,0,0,0,ACTIVE,"null",-1,"Too New in Position","Pouco Tempo na Posi????o","Too New in Position"
lead_ready,98,0,0,0,ACTIVE,"null",-1,"Well-Placed","Bem Posicionado","Well-Placed"
lead_ready,882,0,0,0,DELETED,"null",-1,"Ready in 1-2 years","Preparado em 1 a 2 anos","Ready in 1-2 years"
lead_ready,883,0,0,0,DELETED,"null",-1,"Ready in 3-5 years","Preparado em 3 a 5 anos","Ready in 3-5 years"
lead_ready,884,0,0,0,DELETED,"null",-1,"Ready Now","Preparado","Ready Now"
lead_ready,885,0,0,0,DELETED,"null",-1,"Too New in Position","Pouco Tempo na PosiÃƒ?Ã‚Â§Ãƒ?Ã‚Â£o","Too New in Position"
lead_ready,886,0,0,0,DELETED,"null",-1,"Well-Placed","Bem Posicionado","Well-Placed"
major,99,0,0,0,ACTIVE,"null",-1,"Accounting","Contabilidade","Accounting"
major,100,0,0,0,ACTIVE,"null",-1,"Anthropology","Antropologia","Anthropology"
major,101,0,0,0,ACTIVE,"null",-1,"Architecture","Arquitetura","Architecture"
major,102,0,0,0,ACTIVE,"null",-1,"Arts","Artes","Arts"
major,103,0,0,0,ACTIVE,"null",-1,"Biological Science","Ci??ncia Biol??gica","Biological Science"
major,104,0,0,0,ACTIVE,"null",-1,"Biology","Biologia","Biology"
major,105,0,0,0,ACTIVE,"null",-1,"Business","O negócio","Business"
major,106,0,0,0,ACTIVE,"null",-1,"Chemical Engineering","Engenharia Química","Chemical Engineering"
major,107,0,0,0,ACTIVE,"null",-1,"Chemistry","Química","Chemistry"
major,108,0,0,0,ACTIVE,"null",-1,"Civil Engineering","Engenharia Civil","Civil Engineering"
major,109,0,0,0,ACTIVE,"null",-1,"Communication","Comunicação","Communication"
major,110,0,0,0,ACTIVE,"null",-1,"Comparative Literature","Literatura Comparativa","Comparative Literature"
major,111,0,0,0,ACTIVE,"null",-1,"Computer Science","Ciência da Computação","Computer Science"
major,112,0,0,0,ACTIVE,"null",-1,"Criminal Justice","Justiça Criminal","Criminal Justice"
major,113,0,0,0,ACTIVE,"null",-1,"Design","Projeto","Design"
major,114,0,0,0,ACTIVE,"null",-1,"Drafting","Redação","Drafting"
major,115,0,0,0,ACTIVE,"null",-1,"Economics","Economia","Economics"
major,116,0,0,0,ACTIVE,"null",-1,"Education","Educação","Education"
major,117,0,0,0,ACTIVE,"null",-1,"Electrical Engineering","Engenharia elétrica","Electrical Engineering"
major,118,0,0,0,ACTIVE,"null",-1,"Electronics","Eletrônica","Electronics"
major,119,0,0,0,ACTIVE,"null",-1,"Engineering General","Engenharia","Engineering General"
major,120,0,0,0,ACTIVE,"null",-1,"Engineering Management","Gest??o em Engenharia","Engineering Management"
major,121,0,0,0,ACTIVE,"null",-1,"English","Inglês","English"
major,122,0,0,0,ACTIVE,"null",-1,"Environmental Engineering","Engenharia Ambiental","Environmental Engineering"
major,123,0,0,0,ACTIVE,"null",-1,"Environmental Science","Ciência ambiental","Environmental Science"
major,124,0,0,0,ACTIVE,"null",-1,"Film","Filme","Film"
major,125,0,0,0,ACTIVE,"null",-1,"Finance","Finanças","Finance"
major,126,0,0,0,ACTIVE,"null",-1,"Fine Arts","Belas-Artes","Fine Arts"
major,127,0,0,0,ACTIVE,"null",-1,"Foreign Language","Idioma Estrangeiro","Foreign Language"
major,128,0,0,0,ACTIVE,"null",-1,"Forestry","Silvicultura","Forestry"
major,129,0,0,0,ACTIVE,"null",-1,"General Studies","Estudos Gerais","General Studies"
major,130,0,0,0,ACTIVE,"null",-1,"Geography","Geografia","Geography"
major,131,0,0,0,ACTIVE,"null",-1,"Geology","Geologia","Geology"
major,132,0,0,0,ACTIVE,"null",-1,"Government","Governo","Government"
major,133,0,0,0,ACTIVE,"null",-1,"Healthcare","Assistência médica","Healthcare"
major,134,0,0,0,ACTIVE,"null",-1,"History","História","History"
major,135,0,0,0,ACTIVE,"null",-1,"Hospitality Management","Gest??o Hospitalar","Hospitality Management"
major,136,0,0,0,ACTIVE,"null",-1,"Human Resources","Recursos humanos","Human Resources"
major,137,0,0,0,ACTIVE,"null",-1,"Information Systems","Sistemas de Informa????o","Information Systems"
major,138,0,0,0,ACTIVE,"null",-1,"Law","Lei","Law"
major,139,0,0,0,ACTIVE,"null",-1,"Liberal Arts","Humanidades","Liberal Arts"
major,140,0,0,0,ACTIVE,"null",-1,"Linguistics","Linguística","Linguistics"
major,141,0,0,0,ACTIVE,"null",-1,"Literature","Literatura","Literature"
major,142,0,0,0,ACTIVE,"null",-1,"Management","Gestão","Management"
major,143,0,0,0,ACTIVE,"null",-1,"Marketing","Marketing","Marketing"
major,144,0,0,0,ACTIVE,"null",-1,"Mathematics","Matemática","Mathematics"
major,145,0,0,0,ACTIVE,"null",-1,"Mechanical Engineering","Engenharia Mecânica","Mechanical Engineering"
major,146,0,0,0,ACTIVE,"null",-1,"Media","Mídia","Media"
major,147,0,0,0,ACTIVE,"null",-1,"Music","Música","Music"
major,148,0,0,0,ACTIVE,"null",-1,"Nursing","Enfermagem","Nursing"
major,149,0,0,0,ACTIVE,"null",-1,"Organization Development","Desenvolvimento Organizacional","Organization Development"
major,150,0,0,0,ACTIVE,"null",-1,"Other","De outros","Other"
major,151,0,0,0,ACTIVE,"null",-1,"Other Technology","Outras Tecnologias","Other Technology"
major,152,0,0,0,ACTIVE,"null",-1,"Pharmacy","Farm??cia","Pharmacy"
major,153,0,0,0,ACTIVE,"null",-1,"Philosophy","Filosofia","Philosophy"
major,154,0,0,0,ACTIVE,"null",-1,"Physics","Física","Physics"
major,155,0,0,0,ACTIVE,"null",-1,"Political Science","Ciência Política","Political Science"
major,156,0,0,0,ACTIVE,"null",-1,"Psychology","Psicologia","Psychology"
major,157,0,0,0,ACTIVE,"null",-1,"Public Relations","Relações públicas","Public Relations"
major,158,0,0,0,ACTIVE,"null",-1,"Religion","Religião","Religion"
major,159,0,0,0,ACTIVE,"null",-1,"Science","Ciência","Science"
major,160,0,0,0,ACTIVE,"null",-1,"Sociology","Sociologia","Sociology"
major,161,0,0,0,ACTIVE,"null",-1,"Statistics","Estatísticas","Statistics"
major,162,0,0,0,ACTIVE,"null",-1,"Theatre","Teatro","Theatre"
major,163,0,0,0,ACTIVE,"null",-1,"Visual Arts","Artes visuais","Visual Arts"
major,963,0,0,0,DELETED,"null",-1,"Accounting","Contabilidade","Accounting"
major,964,0,0,0,DELETED,"null",-1,"Anthropology","Antropologia","Anthropology"
major,965,0,0,0,DELETED,"null",-1,"Architecture","Arquitetura","Architecture"
major,966,0,0,0,DELETED,"null",-1,"Arts","Artes","Arts"
major,967,0,0,0,DELETED,"null",-1,"Biological Science","CiÃƒ?Ã‚Âªncia BiolÃƒ?Ã‚Â³gica","Biological Science"
major,968,0,0,0,DELETED,"null",-1,"Biology","Biologia","Biology"
major,969,0,0,0,DELETED,"null",-1,"Business","O negócio","Business"
major,970,0,0,0,DELETED,"null",-1,"Chemical Engineering","Engenharia Química","Chemical Engineering"
major,971,0,0,0,DELETED,"null",-1,"Chemistry","Química","Chemistry"
major,972,0,0,0,DELETED,"null",-1,"Civil Engineering","Engenharia Civil","Civil Engineering"
major,973,0,0,0,DELETED,"null",-1,"Communication","Comunicação","Communication"
major,974,0,0,0,DELETED,"null",-1,"Comparative Literature","Literatura Comparativa","Comparative Literature"
major,975,0,0,0,DELETED,"null",-1,"Computer Science","Ciência da Computação","Computer Science"
major,976,0,0,0,DELETED,"null",-1,"Criminal Justice","Justiça Criminal","Criminal Justice"
major,977,0,0,0,DELETED,"null",-1,"Design","Projeto","Design"
major,978,0,0,0,DELETED,"null",-1,"Drafting","Redação","Drafting"
major,979,0,0,0,DELETED,"null",-1,"Economics","Economia","Economics"
major,980,0,0,0,DELETED,"null",-1,"Education","Educação","Education"
major,981,0,0,0,DELETED,"null",-1,"Electrical Engineering","Engenharia elétrica","Electrical Engineering"
major,982,0,0,0,DELETED,"null",-1,"Electronics","Eletrônica","Electronics"
major,983,0,0,0,DELETED,"null",-1,"Engineering General","Engenharia","Engineering General"
major,984,0,0,0,DELETED,"null",-1,"Engineering Management","GestÃƒ?Ã‚Â£o em Engenharia","Engineering Management"
major,985,0,0,0,DELETED,"null",-1,"English","Inglês","English"
major,986,0,0,0,DELETED,"null",-1,"Environmental Engineering","Engenharia Ambiental","Environmental Engineering"
major,987,0,0,0,DELETED,"null",-1,"Environmental Science","Ciência ambiental","Environmental Science"
major,988,0,0,0,DELETED,"null",-1,"Film","Filme","Film"
major,989,0,0,0,DELETED,"null",-1,"Finance","Finanças","Finance"
major,990,0,0,0,DELETED,"null",-1,"Fine Arts","Belas-Artes","Fine Arts"
major,991,0,0,0,DELETED,"null",-1,"Foreign Language","Idioma Estrangeiro","Foreign Language"
major,992,0,0,0,DELETED,"null",-1,"Forestry","Silvicultura","Forestry"
major,993,0,0,0,DELETED,"null",-1,"General Studies","Estudos Gerais","General Studies"
major,994,0,0,0,DELETED,"null",-1,"Geography","Geografia","Geography"
major,995,0,0,0,DELETED,"null",-1,"Geology","Geologia","Geology"
major,996,0,0,0,DELETED,"null",-1,"Government","Governo","Government"
major,997,0,0,0,DELETED,"null",-1,"Healthcare","Assistência médica","Healthcare"
major,998,0,0,0,DELETED,"null",-1,"History","História","History"
major,999,0,0,0,DELETED,"null",-1,"Hospitality Management","GestÃƒ?Ã‚Â£o Hospitalar","Hospitality Management"
major,1000,0,0,0,DELETED,"null",-1,"Human Resources","Recursos humanos","Human Resources"
major,1001,0,0,0,DELETED,"null",-1,"Information Systems","Sistemas de InformaÃƒ?Ã‚Â§Ãƒ?Ã‚Â£o","Information Systems"
major,1002,0,0,0,DELETED,"null",-1,"Law","Lei","Law"
major,1003,0,0,0,DELETED,"null",-1,"Liberal Arts","Humanidades","Liberal Arts"
major,1004,0,0,0,DELETED,"null",-1,"Linguistics","Linguística","Linguistics"
major,1005,0,0,0,DELETED,"null",-1,"Literature","Literatura","Literature"
major,1006,0,0,0,DELETED,"null",-1,"Management","Gestão","Management"
major,1007,0,0,0,DELETED,"null",-1,"Marketing","Marketing","Marketing"
major,1008,0,0,0,DELETED,"null",-1,"Mathematics","Matemática","Mathematics"
major,1009,0,0,0,DELETED,"null",-1,"Mechanical Engineering","Engenharia Mecânica","Mechanical Engineering"
major,1010,0,0,0,DELETED,"null",-1,"Media","Mídia","Media"
major,1011,0,0,0,DELETED,"null",-1,"Music","Música","Music"
major,1012,0,0,0,DELETED,"null",-1,"Nursing","Enfermagem","Nursing"
major,1013,0,0,0,DELETED,"null",-1,"Organization Development","Desenvolvimento Organizacional","Organization Development"
major,1014,0,0,0,DELETED,"null",-1,"Other","De outros","Other"
major,1015,0,0,0,DELETED,"null",-1,"Other Technology","Outras Tecnologias","Other Technology"
major,1016,0,0,0,DELETED,"null",-1,"Pharmacy","FarmÃƒ?Ã‚Â¡cia","Pharmacy"
major,1017,0,0,0,DELETED,"null",-1,"Philosophy","Filosofia","Philosophy"
major,1018,0,0,0,DELETED,"null",-1,"Physics","Física","Physics"
major,1019,0,0,0,DELETED,"null",-1,"Political Science","Ciência Política","Political Science"
major,1020,0,0,0,DELETED,"null",-1,"Psychology","Psicologia","Psychology"
major,1021,0,0,0,DELETED,"null",-1,"Public Relations","Relações públicas","Public Relations"
major,1022,0,0,0,DELETED,"null",-1,"Religion","Religião","Religion"
major,1023,0,0,0,DELETED,"null",-1,"Science","Ciência","Science"
major,1024,0,0,0,DELETED,"null",-1,"Sociology","Sociologia","Sociology"
major,1025,0,0,0,DELETED,"null",-1,"Statistics","Estatísticas","Statistics"
major,1026,0,0,0,DELETED,"null",-1,"Theatre","Teatro","Theatre"
major,1027,0,0,0,DELETED,"null",-1,"Visual Arts","Artes visuais","Visual Arts"
namesuffix,1687,-1.0,-1.0,-1.0,ACTIVE,"II",-1,"II","II","II"
namesuffix,1688,-1.0,-1.0,-1.0,ACTIVE,"III",-1,"III","III","III"
namesuffix,1689,-1.0,-1.0,-1.0,ACTIVE,"JR",-1,"Jr","Jr","Jr"
namesuffix,1690,-1.0,-1.0,-1.0,ACTIVE,"SR",-1,"Sr","Sr","Sr"
namesuffix,1691,-1.0,-1.0,-1.0,ACTIVE,"JD",-1,"JD","Sra","JD"
namesuffix,1692,-1.0,-1.0,-1.0,ACTIVE,"MD",-1,"MD","MD","MD"
namesuffix,1693,-1.0,-1.0,-1.0,ACTIVE,"PHD",-1,"PhD","PhD","PhD"
nldinsurance,6501,-1.0,-1.0,-1.0,ACTIVE,"WAO",-1,"WAO","WAO","WAO"
nldinsurance,6502,-1.0,-1.0,-1.0,ACTIVE,"IVA",-1,"IVA","IVA","IVA"
nldinsurance,6503,-1.0,-1.0,-1.0,ACTIVE,"WGA",-1,"WGA","WGA","WGA"
numberDependents,5892,-1.0,-1.0,-1.0,ACTIVE,,-1,"1","1","1"
numberDependents,5893,-1.0,-1.0,-1.0,ACTIVE,,-1,"2","2","2"
numberDependents,5894,-1.0,-1.0,-1.0,ACTIVE,,-1,"3","3","3"
numberDependents,5895,-1.0,-1.0,-1.0,ACTIVE,,-1,"4","4","4"
numberDependents,5896,-1.0,-1.0,-1.0,ACTIVE,,-1,"5","5","5"
numberDependents,5897,-1.0,-1.0,-1.0,ACTIVE,,-1,"6","6","6"
numberDependents,5898,-1.0,-1.0,-1.0,ACTIVE,,-1,"7","7","7"
numberDependents,5899,-1.0,-1.0,-1.0,ACTIVE,,-1,"8","8","8"
numberDependents,5900,-1.0,-1.0,-1.0,ACTIVE,,-1,"9","9","9"
numberDependents,5901,-1.0,-1.0,-1.0,ACTIVE,,-1,"10","10","10"
office_loc,1443,1.0,1.0,1.0,ACTIVE,,-1,"San Mateo","CA","San Mateo, CA"
office_loc,1444,2.0,2.0,2.0,ACTIVE,,-1,"San Francisco","CA","San Francisco"
office_loc,1445,3.0,3.0,3.0,ACTIVE,,-1,"Boston","MA","Boston, MA"
office_loc,1446,4.0,4.0,4.0,ACTIVE,,-1,"Toronto","Canada","Toronto, Canada"
office_loc,1447,5.0,5.0,5.0,ACTIVE,,-1,"Copenhagen","Denmark","Copenhagen, Denmark"
office_loc,1448,6.0,6.0,6.0,ACTIVE,,-1,"Paris","France","Paris"
office_loc,1449,7.0,7.0,7.0,ACTIVE,,-1,"Munich","Germany","Munich, Germany"
office_loc,1450,8.0,8.0,8.0,ACTIVE,,-1,"Weggis","Switzerland","Weggis, Switzerland"
office_loc,1451,9.0,9.0,9.0,ACTIVE,,-1,"London","UK","Londres"
office_loc,1452,10.0,10.0,10.0,ACTIVE,,-1,"Melbourne","Australia","Melbourne, Australia"
office_loc,1453,11.0,11.0,11.0,ACTIVE,,-1,"Sydney","Australia","Sydney"
office_loc,1454,12.0,12.0,12.0,ACTIVE,,-1,"Hong Kong","China","Hong Kong, China"
office_loc,1455,13.0,13.0,13.0,ACTIVE,,-1,"Jakarta","Indonesia","Jakarta, Indonesia"
office_loc,1456,14.0,14.0,14.0,ACTIVE,,-1,"Manila","Philippines","Manila, Philippines"
office_loc,1457,15.0,15.0,15.0,ACTIVE,,-1,"Singapore/Malaysia/Thailand","Singapore/Malaysia/Thailand","Singapore/Malaysia/Thailand"
office_loc,1458,16.0,16.0,16.0,ACTIVE,,-1,"Seoul","South Korea","Seoul, South Korea"
office_loc,1459,17.0,17.0,17.0,ACTIVE,,-1,"Sao Paulo","Brazil","Sao Paulo, Brazil"
office_loc,1460,18.0,18.0,18.0,ACTIVE,,-1,"Santiago","Chile","Santiago, Chile"
office_loc,1461,19.0,19.0,19.0,ACTIVE,,-1,"Mexico City","Mexico","Mexico City, Mexico"
office_loc,1462,20.0,20.0,20.0,ACTIVE,,-1,"Lima","Peru","Lima, Peru"
office_loc,1463,21.0,21.0,21.0,ACTIVE,,-1,"Rio Piedras","Puerto Rico","Rio Piedras, Puerto Rico"
office_loc,1522,22.0,22.0,22.0,ACTIVE,,-1,"Houston","TX","Houston, TX"
office_loc,1523,23.0,23.0,23.0,ACTIVE,,-1,"Denver","CO","Denver, CO"
packageID,1679,1.0,1.0,1.0,ACTIVE,,-1,"1.00E+11","1.00E+11","1.00E+11"
packageID,1680,1.0,1.0,1.0,ACTIVE,,-1,"1.00E+11","1.00E+11","1.00E+11"
packageID,1681,1.0,1.0,1.0,ACTIVE,,-1,"1.00E+11","1.00E+11","1.00E+11"
packageID,1682,1.0,1.0,1.0,ACTIVE,,-1,"1.00E+11","1.00E+11","1.00E+11"
packageID,1683,1.0,1.0,1.0,ACTIVE,,-1,"1.00E+11","1.00E+11","1.00E+11"
pay-frequency,1816,-1.0,-1.0,-1.0,ACTIVE,"A",-1,"Annual","Anual","Annual"
pay-frequency,1817,-1.0,-1.0,-1.0,ACTIVE,"B",-1,"Biweekly","Biweekly","Biweekly"
pay-frequency,1818,-1.0,-1.0,-1.0,ACTIVE,"D",-1,"Daily","Diariamente","Daily"
pay-frequency,1819,-1.0,-1.0,-1.0,ACTIVE,"M",-1,"Monthly","Mensal","Monthly"
pay-frequency,1820,-1.0,-1.0,-1.0,ACTIVE,"Q",-1,"Quarterly","Trimestral","Quarterly"
pay-frequency,1821,-1.0,-1.0,-1.0,ACTIVE,"S",-1,"Semimonthly","Semimonthly","Semimonthly"
pay-frequency,1822,-1.0,-1.0,-1.0,ACTIVE,"W",-1,"Weekly","Semanal","Weekly"
pay-type,1843,-1.0,-1.0,-1.0,ACTIVE,"E",-1,"Exception Hourly","Exception Hourly","Exception Hourly"
pay-type,1844,-1.0,-1.0,-1.0,ACTIVE,"H",-1,"Hourly","A cada hora","Hourly"
pay-type,1845,-1.0,-1.0,-1.0,ACTIVE,"N",-1,"Not Applicable","Não aplicável","Not Applicable"
pay-type,1846,-1.0,-1.0,-1.0,ACTIVE,"S",-1,"Salaried","Salaried","Salaried"
periodIndicator,6301,-1.0,-1.0,-1.0,ACTIVE,,-1,"Days","Dias","Days"
periodIndicator,6302,-1.0,-1.0,-1.0,ACTIVE,,-1,"Weeks","Semanas","Weeks"
periodIndicator,6303,-1.0,-1.0,-1.0,ACTIVE,,-1,"Months","Meses","Months"
periodIndicator,6304,-1.0,-1.0,-1.0,ACTIVE,,-1,"Years","Anos","Years"
permitdoctype,6345,-1.0,-1.0,-1.0,ACTIVE,,-1,"Passport","Passaporte","Passport"
personRelationshipType,5973,-1.0,-1.0,-1.0,ACTIVE,"2",-1,"Child","Criança","Child"
personRelationshipType,5974,-1.0,-1.0,-1.0,ACTIVE,"6",-1,"Stepchild","Enteado(a)","Stepchild"
personRelationshipType,5975,-1.0,-1.0,-1.0,ACTIVE,"14",-1,"Child of Domestic Partner","Filho(a) de união estável","Child of Domestic Partner"
personRelationshipType,5976,-1.0,-1.0,-1.0,ACTIVE,"1",-1,"Spouse","Cônjuge","Spouse"
personRelationshipType,5977,-1.0,-1.0,-1.0,ACTIVE,"17",-1,"Registered Partner","Parceiro Registrado","Registered Partner"
personRelationshipType,5978,-1.0,-1.0,-1.0,ACTIVE,"10",-1,"Divorced Spouse","Conjugê","Divorced Spouse"
personRelationshipType,5979,-1.0,-1.0,-1.0,ACTIVE,"11",-1,"Father","Pai","Father"
personRelationshipType,5980,-1.0,-1.0,-1.0,ACTIVE,"12",-1,"Mother","Mãe","Mother"
personRelationshipType,5981,-1.0,-1.0,-1.0,ACTIVE,"15",-1,"Brother","Irmão","Brother"
personRelationshipType,5982,-1.0,-1.0,-1.0,ACTIVE,"16",-1,"Sister","Irmã","Sister"
personRelationshipType,5983,-1.0,-1.0,-1.0,ACTIVE,"8",-1,"Related Persons","Related Persons","Related Persons"
